SYMBOLS,INDUSTRY
ADANIENT,CONG
ADANIGREEN,RE
ADANIPORTS,PORTS
ASIANPAINT,PAINT
AXISBANK,BANK
BHARTIARTL,TELCO
BPCL,OILGAS
CIPLA,PHARMA
COALINDIA,MINING
DIVISLAB,PHARMA
DRREDDY,PHARMA
ENCA,ENERGY
GRASIM,CEMENT
HCLTECH,IT
HDFC,FIN
HDFCBANK,BANK
HINDALCO,METAL
HINDUNILVR,FMCG
ICICIBANK,BANK
IOC,OILGAS
INDUSINDBK,BANK
INFOEDGE,INTERNET
ITC,FMCG
JSWSTEEL,STEEL
JUBILEEH,RE
KOTAKBANK,BANK
LT,ENGG
M&M,AUTO
MARUTI,AUTO
NESTLEIND,FMCG
NTPC,POWER
ONGC,OILGAS
POWERGRID,UTIL
RELIANCE,CONG
SBIN,BANK
SHREECEM,CEMENT
TCS,IT
TATAMOTORS,AUTO
TATASTEEL,STEEL
TECHM,IT
ULTRACEMCO,CEMENT
UPL,CHEM
WIPRO,IT
ZEEL,MEDIA